Chapter ID,Character ID,Dialogue,Character Name,Species,Gender,House,Dialogue Length,sadness,joy,love,anger,fear,surprise
6,5,"Best not mention this to anyone, Harry.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,39,0.021304462,0.28425443,0.0074282,0.6013234,0.083119385,0.0025701008
7,1,I still need...a wand.,Harry Potter,Human,Male,Gryffindor,22,0.038930655,0.4072267,0.00549413,0.22303563,0.3217739,0.0035389427
7,5,"A wand? Well, you'll want Ollivanders.  No place better. Run along there, but wait. I just got one more thing I got to do. Won't be long.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,137,0.007381612,0.9409729,0.0066278772,0.030710232,0.012739931,0.0015673521
7,1,Hello? Hello?,Harry Potter,Human,Male,Gryffindor,13,0.029039957,0.119135275,0.0041254926,0.7742192,0.071336195,0.002143845
7,43,"I wondered when I'd be seeing you, Mr. Potter. It seems only yesterday that your mother and father were in here buying their first wands.  Ah. Here we are.  Well, give it a wave.  Apparently not.  Perhaps this.  No, no, definitely not! No matter...  I wonder.  Curious, very curious.",Garrick Ollivander,Human,Male,Ravenclaw,283,0.014904168,0.47432047,0.04047484,0.15624563,0.14076355,0.17329137
7,1,"Sorry, but what's curious?",Harry Potter,Human,Male,Gryffindor,26,0.0008257294,0.045633696,0.0066914293,0.017142462,0.039237868,0.89046884
7,43,"I remember every wand I've ever sold, Mr. Potter. It just so happens that the phoenix, whose tail feather resides in your wand gave one other feather, just one. It is curious that you should be destined for this wand when its brother gave you that scar.",Garrick Ollivander,Human,Male,Ravenclaw,253,0.006761854,0.8066158,0.013447399,0.052052066,0.065204136,0.055918686
7,1,And...who owned that wand?,Harry Potter,Human,Male,Gryffindor,26,0.013829119,0.12277819,0.0022640172,0.744666,0.11373052,0.0027321987
7,43,"Oh, we do not speak his name. The wand chooses the wizard, Mr. Potter. It's not always clear why, but I think it is clear that we can expect great things from you. After all, He-Who-Must-Not-Be-Named did great things...terrible, yes, but great.",Garrick Ollivander,Human,Male,Ravenclaw,244,0.02401967,0.9039309,0.006848865,0.054972727,0.009226079,0.0010017576
7,5,Harry! Harry! Happy birthday!,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,29,0.0019981894,0.98510724,0.0020616953,0.008435724,0.0015844438,0.000812765
7,1,Wow.,Harry Potter,Human,Male,Gryffindor,4,0.011826448,0.12754954,0.0026071663,0.78201497,0.038245507,0.037756383
8,5,"You all right, Harry? You seem very quiet.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,42,0.020463072,0.9572434,0.0021788855,0.0078311125,0.011175459,0.0011080209
8,1,"He killed my parents, didn't he? The one who gave me this. You know, Hagrid, I know you do.",Harry Potter,Human,Male,Gryffindor,91,0.028165558,0.051055167,0.0036759581,0.90348095,0.012509108,0.0011133642
8,5,"First, and understand this, Harry, 'cause it's very important. Not all wizards are good. Some of them go bad. A few years ago, there was one wizard who went as bad as you can go. And his name was V-...his name was V-...",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,219,0.010262779,0.89774257,0.0031113508,0.070304595,0.016911726,0.0016668732
8,1,Maybe if you wrote it down?,Harry Potter,Human,Male,Gryffindor,27,0.07450846,0.7034206,0.009111155,0.17915349,0.032704122,0.0011021768
8,5,"No, I can't spell it. All right.  Voldemort.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,44,0.038880035,0.4563299,0.021902274,0.37417603,0.104294024,0.004417642
8,1,Voldemort?,Harry Potter,Human,Male,Gryffindor,10,0.018232247,0.12618177,0.015351125,0.68187106,0.15557562,0.0027881556
8,5,Shh!!,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,5,0.008925886,0.057879288,0.002689404,0.91638166,0.013281589,0.0008422521
8,5,"It was dark times, Harry, dark times.  Voldemort started to gather some followers, brought 'em over to the dark side. Anyone that stood up to him ended up dead. Your parents fought against him, but nobody lived once he decided to kill 'em.  Nobody...not one. Except you.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,270,0.04262201,0.15974376,0.011106216,0.7435747,0.041226633,0.0017267066
8,1,Me? Voldemort tried to kill...me?,Harry Potter,Human,Male,Gryffindor,33,0.0035773155,0.0069777817,0.0017171555,0.9498285,0.037020333,0.00087891653
8,5,"Yes. That ain't no ordinary cut on your forehead, Harry. A mark like that only comes from being touched by a curse...and an evil curse at that.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,143,0.01408239,0.12377253,0.006133134,0.84046865,0.013820638,0.0017226605
8,1,What happened to...to You-Know-Who?,Harry Potter,Human,Male,Gryffindor,35,0.008088736,0.016432537,0.0011226623,0.9484514,0.024554757,0.0013499316
8,5,"Well, some say he died. Codswallop in my opinion. Nope, I reckon he's out there, still, too tired to go on. But one thing's absolutely certain. Something about you stumped him that night. That's why you're famous. That's why everybody knows your name. You're the boy who lived.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,277,0.7757768,0.19104402,0.006583561,0.018686488,0.00621728,0.0016918847
9,5,"What're you looking at?  Blimey, is that the time? Sorry, Harry, I'm gonna have to leave you. Dumbledore'll be wanting his- well, he'll be wanting to see me. Now, uh, your train leaves in 10 minutes. Here's your ticket.  Stick to it, Harry that's very important. Stick to your ticket.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,284,0.013398541,0.85394967,0.007886205,0.08391804,0.039225295,0.0016222534
9,1,"Platform 9&¾? But, Hagrid, there must be a mistake. This says Platform 9&¾. There's no such thing...is there?",Harry Potter,Human,Male,Gryffindor,109,0.023955965,0.4909301,0.010236312,0.4017282,0.06989586,0.0032535137
9,139,Sorry.,Man,,,,6,0.047675446,0.07025298,0.0039319266,0.85128003,0.025527041,0.00133251
9,1,"Excuse me, excuse me.",Harry Potter,Human,Male,Gryffindor,21,0.017846543,0.08168145,0.00703201,0.8426293,0.04741996,0.0033907266
9,149,"Right on your left, ma'am.",Old man,,,,26,0.018928938,0.26290387,0.012033675,0.6792646,0.023255475,0.0036135346
9,1,"Excuse me, sir. Can you tell me where I might find Platform 9&¾?",Harry Potter,Human,Male,Gryffindor,64,0.004785302,0.5152755,0.009398677,0.3120115,0.15652792,0.0020011005
9,149,"9&¾? Think you're being funny, do ya?",Old man,,,,37,0.0010919163,0.107585385,0.0017263143,0.0070375754,0.0064606997,0.8760981
9,26,"It's the same year after year. Always packed with Muggles, of course.",Molly Weasley,Human,Female,Gryffindor,69,0.017578268,0.6275916,0.009014521,0.29138944,0.052117478,0.0023086427
9,1,Muggles?,Harry Potter,Human,Male,Gryffindor,8,0.005621248,0.050619803,0.007495762,0.6966894,0.23694772,0.002626052
9,26,"Come on. Platform 9&¾ this way! All right, Percy, you first.",Molly Weasley,Human,Female,Gryffindor,60,0.0056191026,0.90236783,0.008238851,0.06185383,0.020012941,0.0019074582
9,26,"Fred, you next.",Molly Weasley,Human,Female,Gryffindor,15,0.022504373,0.75752354,0.042644795,0.16275616,0.011892483,0.0026787054
9,19,"He's not Fred, I am!",George Weasley,Human,Male,Gryffindor,20,0.012778207,0.08065665,0.0024565435,0.8972878,0.0060017523,0.0008190762
9,14,"Honestly, woman, you call yourself our mother.",Fred Weasley,Human,Male,Gryffindor,46,0.040957585,0.13663231,0.0055547277,0.80588996,0.00930001,0.0016653491
9,26,"Oh, I'm sorry, George.",Molly Weasley,Human,Female,Gryffindor,22,0.38417488,0.06460904,0.011614936,0.52723515,0.010274025,0.002091909
9,14,I'm only joking. I am Fred.,Fred Weasley,Human,Male,Gryffindor,27,0.031751495,0.23360956,0.0059771324,0.7115656,0.013882463,0.003213756
9,1,Excuse me! C-could you tell me how to-,Harry Potter,Human,Male,Gryffindor,38,0.0038877479,0.120109804,0.0033394091,0.82015014,0.050667156,0.0018456853
9,26,"How to get on the platform? Yes, not to worry, dear. It's Ron's first time to Hogwarts as well.  Now, all you've got to do is walk straight at the wall between platforms 9 and 10. Best do it at a bit of a run if you're nervous.",Molly Weasley,Human,Female,Gryffindor,227,0.0014467733,0.0027270962,0.0010180777,0.0045010373,0.98906785,0.0012392085
9,20,Good luck.,Ginny Weasley,Human,Female,Gryffindor,10,0.007169192,0.9733262,0.0035838233,0.009506725,0.0050664735,0.0013475221
10,2,"Excuse me, do you mind? Everywhere else is full.",Ron Weasley,Human,Male,Gryffindor,48,0.010051048,0.8398414,0.012096115,0.121936925,0.01391787,0.0021566586
10,1,"No, not at all.",Harry Potter,Human,Male,Gryffindor,15,0.05060702,0.500092,0.020623634,0.33337677,0.08664406,0.008656428
10,2,"I'm Ron, by the way. Ron Weasley.",Ron Weasley,Human,Male,Gryffindor,33,0.047178596,0.647415,0.012862613,0.26423436,0.024594938,0.0037145128
10,1,I'm Harry. Harry Potter.,Harry Potter,Human,Male,Gryffindor,24,0.023138843,0.6104158,0.00748288,0.20949423,0.14506477,0.004403479
10,2,"So-so it's true? I mean, do you really have the...the...",Ron Weasley,Human,Male,Gryffindor,56,0.003631715,0.95626575,0.0022211592,0.018170774,0.018366871,0.0013437385
10,1,The what?,Harry Potter,Human,Male,Gryffindor,9,0.006528909,0.05244893,0.0019490197,0.8510363,0.08569539,0.0023414013
10,2,Scar...?,Ron Weasley,Human,Male,Gryffindor,8,0.023563124,0.078222,0.0034114001,0.83482766,0.05868231,0.0012934052
10,1,Oh,Harry Potter,Human,Male,Gryffindor,2,0.23918884,0.33963966,0.0065641114,0.36915666,0.043400012,0.0020506608
10,2,Wicked.,Ron Weasley,Human,Male,Gryffindor,7,0.0028395806,0.0061466224,0.0009833751,0.9866541,0.0028888865,0.00048747356
10,140,"Anything off the trolley, dears?",Woman,,,,32,0.0063938308,0.21204914,0.0060991882,0.63281304,0.14075154,0.0018933294
10,2,"No, thanks, I'm all set.",Ron Weasley,Human,Male,Gryffindor,24,0.0034542033,0.9870388,0.0013370154,0.0046683853,0.0027289332,0.0007727149
10,1,We'll take the lot!,Harry Potter,Human,Male,Gryffindor,19,0.0038185955,0.80251205,0.007092759,0.14021727,0.044827133,0.0015321864
10,2,Whoa!,Ron Weasley,Human,Male,Gryffindor,5,0.004007197,0.053071275,0.0017936068,0.90565515,0.02989265,0.005580191
10,1,Bertie Bott's Every Flavour Beans?,Harry Potter,Human,Male,Gryffindor,34,0.008941695,0.67935395,0.018142363,0.28285527,0.0091692,0.0015375069
10,2,"They mean every flavour! There's chocolate and peppermint, and there's also spinach, liver and tripe. George sweared he got a bogey-flavoured one once!",Ron Weasley,Human,Male,Gryffindor,151,0.01676636,0.822307,0.014827061,0.13427198,0.009638418,0.002189163
10,1,"These aren't real chocolate frogs, are they?",Harry Potter,Human,Male,Gryffindor,44,0.014522477,0.6867745,0.013379929,0.22855373,0.05169483,0.0050744913
10,2,"It's just a spell. Besides, it's the cards you want. Each pack's got a famous witch or wizard. I got about 500 meself.  Watch it!  Oh, that's rotten luck. They've only got one good jump in them to begin with.",Ron Weasley,Human,Male,Gryffindor,208,0.39517182,0.36219198,0.010059046,0.22336255,0.007443755,0.0017708351
10,1,I got Dumbledore!,Harry Potter,Human,Male,Gryffindor,17,0.0134228505,0.25348,0.006994359,0.6254657,0.09822463,0.0024124891
10,2,I got about 6 of him.,Ron Weasley,Human,Male,Gryffindor,21,0.036899593,0.6746604,0.015260486,0.22427641,0.043233775,0.0056693996
10,1,"Hey, he's gone!",Harry Potter,Human,Male,Gryffindor,15,0.09923135,0.051740512,0.0015542398,0.82839566,0.017468445,0.001609704
10,2,"Well, you can't expect him to hang around all day, can you?  This is Scabbers, by the way, pathetic, isn't he?",Ron Weasley,Human,Male,Gryffindor,110,0.9971648,0.000887219,0.00019489606,0.0007563231,0.00081688544,0.00017982838
10,1,A little.,Harry Potter,Human,Male,Gryffindor,9,0.010013228,0.36939713,0.0044192276,0.5533684,0.060849674,0.0019523265
10,2,Fred gave me a spell as to turn him yellow. Want to see?,Ron Weasley,Human,Male,Gryffindor,56,0.008994867,0.14220296,0.00458738,0.82517743,0.017733753,0.0013036556
10,1,Yeah!,Harry Potter,Human,Male,Gryffindor,5,0.006941736,0.8547835,0.004267645,0.11782766,0.014878947,0.0013004954
10,2,Ahem. Sun-,Ron Weasley,Human,Male,Gryffindor,10,0.03063038,0.23674278,0.003170374,0.71696806,0.011101483,0.0013869676
10,3,Has anyone seen a toad? A boy named Neville's lost one.,Hermione Granger,Human,Female,Gryffindor,55,0.95000297,0.022808632,0.0033787093,0.015375407,0.007797467,0.00063687214
10,2,No.,Ron Weasley,Human,Male,Gryffindor,3,0.010419791,0.13944873,0.004865442,0.7620651,0.08053979,0.0026610873
10,3,"Oh, are you doing magic? Let's see then.",Hermione Granger,Human,Female,Gryffindor,40,0.0053169057,0.95470077,0.0024707934,0.019067941,0.016582517,0.0018610914
10,2,"Sunshine, daises, butter mellow, turn this stupid fat rat yellow!",Ron Weasley,Human,Male,Gryffindor,65,0.033084754,0.93600094,0.0012559853,0.027394276,0.0016680824,0.0005959296
10,3,"Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example...  Oculus Reparo.  That's better, isn't it? Holy Cricket, you're Harry Potter. I'm Hermione Granger...and you are...?",Hermione Granger,Human,Female,Gryffindor,282,0.0018961186,0.9782445,0.0021449765,0.008027841,0.0087907715,0.0008956459
10,2,I'm...Ron Weasley.,Ron Weasley,Human,Male,Gryffindor,18,0.01592079,0.15244557,0.004138684,0.7724364,0.051972575,0.003085917
10,3,"Pleasure. You two better change into your robes. I expect we'll be arriving soon.  You've got dirt, on your nose, by the way, did you know? Just there.",Hermione Granger,Human,Female,Gryffindor,151,0.007321437,0.9545431,0.0066821347,0.02043351,0.009579821,0.0014400124
11,5,"Right, then! First years! This way, please! Come on, now, don't be shy! Come on now, hurry up!",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,94,0.0006891146,0.0017384476,0.00090470735,0.0031956777,0.99240416,0.0010677625
11,5,"Hello, Harry.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,13,0.018158542,0.3035996,0.006581449,0.6374019,0.030183582,0.0040750513
11,1,"Hey, Hagrid.",Harry Potter,Human,Male,Gryffindor,12,0.025729792,0.53406036,0.0064460686,0.39853466,0.031050317,0.004178732
11,2,Whoaa!,Ron Weasley,Human,Male,Gryffindor,6,0.0035745066,0.044735815,0.0016601183,0.9214779,0.026069999,0.0024815777
11,5,"Right then. This way to the boats! Come on, now, follow me.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,59,0.00837422,0.8882835,0.012445611,0.05495574,0.03300558,0.002935298
11,2,Wicked.,Ron Weasley,Human,Male,Gryffindor,7,0.0028395806,0.0061466224,0.0009833751,0.9866541,0.0028888865,0.00048747356
11,7,"Welcome to Hogwarts. Now, in a few moments, you will pass through these doors and join your classmates. But before you can take your seats, you must be sorted into your houses. They are Gryffindor, Hufflepuff, Ravenclaw, and Slytherin. Now while you're here, your house will be like your family. Your triumphs will earn you house points. Any rule breaking, and you will lose points. At the end of the year, the house with the most points is awarded the house cup.",Minerva McGonagall,Human,Female,Gryffindor,463,0.010454283,0.88114494,0.0056238486,0.05139391,0.048591234,0.0027917984
11,10,Trevor!  Sorry.,Neville Longbottom,Human,Male,Gryffindor,15,0.051410053,0.3057757,0.010798961,0.622237,0.008294472,0.0014837843
11,7,The sorting ceremony will begin momentarily.,Minerva McGonagall,Human,Female,Gryffindor,44,0.0365862,0.52382654,0.020626403,0.16739444,0.24359713,0.007969254
11,12,"It's true then, what they're saying on the train. Harry Potter has come to Hogwarts.  This is Crabbe and Goyle. And I'm Malfoy...Draco Malfoy.  Think my name's funny, do you? No need to ask yours. Red hair, and a hand-me-down robe? You must be a Weasley. Well, soon find that some wizarding families are better than others, Potter. Don't want to go making friends with the wrong sort. I can help you there.",Draco Malfoy,Human,Male,Slytherin,406,0.012761226,0.79994917,0.008499029,0.11692835,0.029124951,0.032737255
11,1,"I think I can tell who the wrong sort are for myself, thanks.",Harry Potter,Human,Male,Gryffindor,61,0.02965792,0.5110078,0.00620469,0.43087614,0.02033217,0.0019213187
11,7,We're ready for you now. Follow me.,Minerva McGonagall,Human,Female,Gryffindor,35,0.010331746,0.9400235,0.016037023,0.021477906,0.009932272,0.0021974556
12,3,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History.",Hermione Granger,Human,Female,Gryffindor,115,0.056969553,0.6465137,0.012912726,0.19202125,0.08515915,0.006423686
12,7,"Will you wait along here, please? Now, before we begin, Professor Dumbledore would like to say a few words.",Minerva McGonagall,Human,Female,Gryffindor,107,0.010065448,0.3074523,0.017972492,0.1886204,0.46941113,0.006478284
12,4,"I have a few start of term notices I wish to announce. The first years please note that the dark forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch  has asked me to remind you that the 3rd floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you.",Albus Dumbledore,Human,Male,Gryffindor,339,0.11336581,0.5742661,0.032701157,0.20994517,0.06798832,0.0017335396
12,7,"When I call your name, you will come forth, I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger.",Minerva McGonagall,Human,Female,Gryffindor,146,0.0117115695,0.6680947,0.009620338,0.16086563,0.1461191,0.0035886269
12,3,"Oh, no. Okay, relax.",Hermione Granger,Human,Female,Gryffindor,20,0.012975715,0.8951613,0.0053036422,0.04758383,0.036570996,0.0024044893
12,2,"Mental that one, I'm telling you.",Ron Weasley,Human,Male,Gryffindor,33,0.052524783,0.50815123,0.007573352,0.3928183,0.03628569,0.0026467056
12,128,"Ah, right then...hmm...right. Okay...Gryffindor!!",Sorting Hat,,,,49,0.002346958,0.95150125,0.005358775,0.020694863,0.019222448,0.0008757213
12,7,Draco Malfoy.,Minerva McGonagall,Human,Female,Gryffindor,13,0.005810468,0.048038483,0.0057402304,0.75788283,0.17978013,0.002747842
12,128,SLYTHERIN!,Sorting Hat,,,,10,0.0046908213,0.057596896,0.004092463,0.863891,0.06825437,0.0014744567
